snapshot	board_exact	non_empty_accuracy	macro_f1	move_recall	false_change_rate	status	description
autoresearch/snapshots/20260417T020112Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props15_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_v130.py	0.254438	0.858147	0.822237	0.468750	0.015524	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the promising low-false-change props16 + boardcands3 tradeoff from v120 after v121-v129 showed branch-local score-shaping and threshold tweaks were inert or harmful, and lowering only the proposal budget from 16 to 15 on that stronger board-candidate branch to test whether boardcands3 shifts the proposal-budget floor and can trade a bit more false-change reduction without giving back the current board-exact ceiling.
autoresearch/snapshots/20260417T020628Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top12_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_v131.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the promising low-false-change props16 + boardcands3 tradeoff from v120 after v121-v130 showed board breadth and proposal-budget shifts are the active levers there, and widening only move-search breadth from 10 to 12 to test whether the stronger board-candidate branch is now limited by legal-move search breadth and can recover some non-empty, macro, and recall without giving back its false-change advantage.
autoresearch/snapshots/20260417T020800Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props18_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_v132.py	0.254438	0.898455	0.860396	0.500000	0.019405	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v131 by leaving the saturated low-false-change props16 + boardcands3 neighborhood and testing whether the adjacent higher-budget props18 sibling can also benefit from the extra initial board hypothesis, widening board-state breadth from 2 to 3 while raising the proposal budget from 17 to 18 to see whether that interaction can preserve the v89 branch's stronger non-empty and macro profile while improving its false-change tradeoff or confirm that boardcands3 is specific to props16.
autoresearch/snapshots/20260417T020932Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_secondarysep1_thresh3_total150_permove125_m9p8957061767578125_r0_v133.py	0.253254	0.884037	0.855731	0.500000	0.018111	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v132 by returning to the strongest low-false-change props16 + boardcands3 branch after broader-board and adjacent-budget probes either reproduced known regimes or degraded, and lowering only the secondary event separation from 2 to 1 to test whether allowing tighter nearby timing alternatives can recover additional temporal-ambiguity repairs in the constrained proposal-budget branch without giving back its false-change advantage.
autoresearch/snapshots/20260417T021039Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio100_props16_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_v134.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v133 by returning to the strongest low-false-change props16 + boardcands3 branch after looser nearby secondary timing in v133 proved harmful, and tightening only the secondary-peak ratio from 0.95 to 1.0 to test whether requiring stronger nearby event alternatives can preserve the branch's false-change advantage while recovering some non-empty and macro quality lost to permissive secondary proposals.
autoresearch/snapshots/20260417T021145Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_secondarysep3_thresh3_total150_permove125_m9p8957061767578125_r0_v135.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v134 by returning to the strongest low-false-change props16 + boardcands3 branch after looser nearby secondary timing was harmful and a stricter secondary-peak ratio was a no-op, and increasing only the secondary event separation from 2 to 3 to test whether pruning close competing timing peaks can further stabilize the constrained proposal-budget branch without losing its board-exact ceiling.
autoresearch/snapshots/20260417T021317Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_thresh3_total150_permove125_m8_r0_v136.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v135 by returning to the strongest low-false-change props16 + boardcands3 branch after nearby threshold and secondary-timing probes proved inert or harmful, and lowering only the move-score margin from 9.8957061767578125 to 8.0 to test whether that branch still hides a more permissive move-acceptance threshold farther from the previously no-op 9.5 probe that could recover some non-empty and macro quality without losing the board-exact ceiling.
autoresearch/snapshots/20260417T021447Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r1_v137.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v136 by returning to the strongest low-false-change props16 + boardcands3 branch after nearby proposal-threshold, score-gate, and secondary-timing probes proved inert or harmful, and widening only the event window radius from 0 to 1 to test whether slightly broader local temporal aggregation can resolve remaining move-execution ambiguity in this constrained proposal-budget branch without sacrificing its false-change advantage.
autoresearch/snapshots/20260417T021611Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect10_minsep3_thresh3_total150_permove125_m9p8957061767578125_r0_v138.py	0.252071	0.884140	0.856280	0.484375	0.019405	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v137 by returning to the strongest low-false-change props16 + boardcands3 branch after nearby threshold, timing, and hybrid-gate probes proved inert or harmful, and tightening only the primary event separation from 2 to 3 to test whether the extra initial board breadth can preserve the current board-exact ceiling with a sparser temporal proposal set and potentially improve precision on the move-execution ambiguity cases still driving false changes.
autoresearch/snapshots/20260417T021802Z_hybrid_lookahead_segmental_nodrop_boardcands3_ratio95_props16_top10_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_v139.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v138 by returning to the strongest low-false-change props16 + boardcands3 branch after nearby timing, threshold, and selection-gate probes proved inert or harmful, and disabling only worst-frame dropping in segment board scoring to test whether the stronger initial board-candidate branch no longer needs that robustness heuristic and can recover some non-empty and macro quality by aggregating full-window board evidence without losing the current board-exact ceiling.
autoresearch/snapshots/20260417T021957Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect15_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_v140.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v139 by returning to the strongest low-false-change props16 + boardcands3 branch after nearby timing, threshold, and selection-gate probes mostly reproduced the same regime, and raising only the detect peak threshold from 0.1 to 0.15 to test whether filtering weaker detect-driven event proposals can preserve the branch's board-exact ceiling while improving its remaining precision and false-change tradeoff.
autoresearch/snapshots/20260417T022105Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top10_detect15_minsep2_thresh4_total150_permove125_m9p8957061767578125_r0_v141.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v120-v140 by returning to the strongest low-false-change props16 + boardcands3 branch after nearby timing, gating, and detect-threshold probes mostly reproduced the same regime, and tightening only the board-change proposal threshold from 3/64 to 4/64 to test whether filtering weaker board-change peaks can preserve the branch's board-exact ceiling while improving its remaining precision and false-change tradeoff.
